DATAFLOW,MEASURE,REGIONTYPE,LGA_2018,FREQUENCY,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32750,A,2011,25.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32750,A,2016,14.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32770,A,2011,91.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32770,A,2016,93.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32810,A,2011,8.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32810,A,2016,7.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33100,A,2011,3.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33100,A,2016,5.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33200,A,2011,6.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33200,A,2016,6.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33220,A,2011,3.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33220,A,2016,4.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33360,A,2011,3.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33360,A,2016,4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33430,A,2011,1.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33430,A,2016,1.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33610,A,2011,4.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33610,A,2016,5.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33620,A,2011,2.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33620,A,2016,3.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33800,A,2011,5.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33800,A,2016,6.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33830,A,2011,93.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33830,A,2016,91.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33960,A,2011,3.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33960,A,2016,4.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33980,A,2011,2.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,33980,A,2016,3.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34420,A,2011,91.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34420,A,2016,90.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34530,A,2011,3.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34530,A,2016,4.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34570,A,2011,89.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34570,A,2016,88.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34580,A,2011,2.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34580,A,2016,3.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34590,A,2011,2.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34590,A,2016,3.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34710,A,2011,6.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34710,A,2016,5.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34770,A,2011,4.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34770,A,2016,5.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34800,A,2011,4.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34800,A,2016,4.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34830,A,2011,88.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34830,A,2016,89.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34860,A,2011,7.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34860,A,2016,7.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34880,A,2011,13.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,34880,A,2016,13,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,35010,A,2011,2.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,35010,A,2016,3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,35250,A,2011,87.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,35250,A,2016,85.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,35300,A,2011,15.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,35300,A,2016,16.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,35600,A,2011,11.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,35600,A,2016,12.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,35670,A,2011,95.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,35670,A,2016,93.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,35740,A,2011,1.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,35740,A,2016,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,35760,A,2011,6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,35760,A,2016,6.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,35780,A,2011,85.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,35780,A,2016,87.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,35790,A,2011,94.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,35790,A,2016,94,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,35800,A,2011,31,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,35800,A,2016,27.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36070,A,2011,91,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36070,A,2016,85.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36150,A,2011,11,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36150,A,2016,16.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36250,A,2011,1.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36250,A,2016,2.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36300,A,2011,5.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36300,A,2016,6.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36370,A,2011,6.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36370,A,2016,7.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36510,A,2011,2.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36510,A,2016,3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36580,A,2011,2.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36580,A,2016,3.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36630,A,2011,4.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36630,A,2016,5.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36660,A,2011,3.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36660,A,2016,4.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36720,A,2011,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36720,A,2016,1.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36820,A,2011,7.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36820,A,2016,7.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36910,A,2011,3.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36910,A,2016,4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36950,A,2011,63.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36950,A,2016,68.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36960,A,2011,90.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,36960,A,2016,91.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,37010,A,2011,6.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,37010,A,2016,7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,37300,A,2011,18.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,37300,A,2016,19.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,37310,A,2011,4.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,37310,A,2016,5.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,37340,A,2011,4.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,37340,A,2016,4.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,37400,A,2011,9.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,37400,A,2016,8.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,37550,A,2011,93.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,37550,A,2016,94.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,37570,A,2011,92.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,37570,A,2016,93.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,37600,A,2011,97.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,37600,A,2016,97.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,39499,A,2016,6.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,39799,A,2016,4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,40070,A,2011,1.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,40070,A,2016,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,40120,A,2011,0.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,40120,A,2016,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,40150,A,2011,2.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,40150,A,2016,2.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,40220,A,2011,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,40220,A,2016,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,40250,A,2011,86.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,40250,A,2016,83.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,40310,A,2011,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,40310,A,2016,0.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,40430,A,2011,1.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,40430,A,2016,2.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,40520,A,2011,4.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,40520,A,2016,4.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,40700,A,2011,0.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,40700,A,2016,0.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,40910,A,2011,0.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,40910,A,2016,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,41010,A,2011,24.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,41010,A,2016,21.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,41060,A,2011,1.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,41060,A,2016,1.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,41140,A,2011,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,41140,A,2016,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,41190,A,2011,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,41190,A,2016,0.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,41330,A,2011,16.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,41330,A,2016,16.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,41560,A,2011,2.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,41560,A,2016,2.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,41750,A,2011,1.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,41750,A,2016,2.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,41830,A,2011,10.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,41830,A,2016,13.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,41960,A,2011,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,41960,A,2016,2.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,42030,A,2011,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,42030,A,2016,1.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,42110,A,2011,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,42110,A,2016,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,42250,A,2011,1.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,42250,A,2016,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,42600,A,2011,0.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,42600,A,2016,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,42750,A,2011,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,42750,A,2016,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,43080,A,2011,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,43080,A,2016,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,43220,A,2011,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,43220,A,2016,1.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,43360,A,2011,1.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,43360,A,2016,2.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,43650,A,2011,0.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,43650,A,2016,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,43710,A,2011,2.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,43710,A,2016,3.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,43790,A,2011,2.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,43790,A,2016,2.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,44000,A,2011,83.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,44000,A,2016,79.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,44060,A,2011,1.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,44060,A,2016,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,44210,A,2011,1.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,44210,A,2016,2.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,44340,A,2011,0.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,44340,A,2016,0.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,44550,A,2011,0.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,44550,A,2016,1.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,44620,A,2011,2.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,44620,A,2016,2.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,44830,A,2011,3.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,44830,A,2016,3.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,45040,A,2011,5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,45040,A,2016,4.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,45090,A,2011,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,45090,A,2016,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,45120,A,2011,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,45120,A,2016,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,45290,A,2011,0.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,45290,A,2016,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,45340,A,2011,1.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,45340,A,2016,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,45400,A,2011,2.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,45400,A,2016,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,45540,A,2011,5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,45540,A,2016,6.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,45680,A,2011,3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,45680,A,2016,3.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,45890,A,2011,2.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,45890,A,2016,2.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,46090,A,2011,16.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,46090,A,2016,18.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,46300,A,2011,5.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,46300,A,2016,5.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,46450,A,2011,2.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,46450,A,2016,3.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,46510,A,2011,0.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,46510,A,2016,0.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,46670,A,2011,1.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,46670,A,2016,2.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,46860,A,2011,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,46860,A,2016,0.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,46970,A,2011,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,46970,A,2016,3.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,47140,A,2011,1.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,47140,A,2016,2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,47290,A,2011,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,47290,A,2016,2.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,47490,A,2011,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,47490,A,2016,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,47630,A,2011,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,47630,A,2016,1.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,47700,A,2011,0.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,47700,A,2016,1,PCT,,,
